2 qid:46 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:46 1:0.0 2:0.000946969696969697 3:0.0 4:0.007575757575757576 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.0 11:0.000946969696969697 12:0.01893939393939394 13:0.007575757575757576 14:0.006628787878787879 15:0.014204545454545454 16:0.9356060606060606 
2 qid:47 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:47 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.000946969696969697 11:0.0 12:0.01893939393939394 13:0.006628787878787879 14:0.004734848484848485 15:0.015151515151515152 16:0.9375 
2 qid:48 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:48 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.007575757575757576 14:0.006628787878787879 15:0.015151515151515152 16:0.9346590909090909 
2 qid:49 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:49 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.000946969696969697 6:0.0 7:0.0 8:0.006628787878787879 9:0.0 10:0.0 11:0.0 12:0.019886363636363636 13:0.006628787878787879 14:0.005681818181818182 15:0.015151515151515152 16:0.9365530303030303 
2 qid:50 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:50 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.0 11:0.000946969696969697 12:0.01893939393939394 13:0.006628787878787879 14:0.007575757575757576 15:0.017992424242424244 16:0.9318181818181818 
2 qid:51 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:51 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.0 11:0.0 12:0.019886363636363636 13:0.006628787878787879 14:0.005681818181818182 15:0.015151515151515152 16:0.9365530303030303 
2 qid:52 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:52 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.0 11:0.0 12:0.019886363636363636 13:0.006628787878787879 14:0.007575757575757576 15:0.019886363636363636 16:0.9299242424242424 
2 qid:53 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:53 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.000946969696969697 10:0.000946969696969697 11:0.000946969696969697 12:0.017045454545454544 13:0.006628787878787879 14:0.006628787878787879 15:0.015151515151515152 16:0.9356060606060606 
2 qid:54 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:54 1:0.0 2:0.0 3:0.000946969696969697 4:0.007575757575757576 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.0 11:0.000946969696969697 12:0.01893939393939394 13:0.007575757575757576 14:0.006628787878787879 15:0.014204545454545454 16:0.9356060606060606 
2 qid:55 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:55 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
2 qid:56 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:56 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.006628787878787879 15:0.01893939393939394 16:0.9318181818181818 
2 qid:57 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:57 1:0.000946969696969697 2:0.0 3:0.0 4:0.007575757575757576 5:0.000946969696969697 6:0.0 7:0.0 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.0 12:0.01893939393939394 13:0.005681818181818182 14:0.005681818181818182 15:0.017045454545454544 16:0.9356060606060606 
2 qid:58 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:58 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.0 11:0.0 12:0.019886363636363636 13:0.006628787878787879 14:0.007575757575757576 15:0.019886363636363636 16:0.9299242424242424 
2 qid:59 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:59 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.0 11:0.0 12:0.019886363636363636 13:0.007575757575757576 14:0.005681818181818182 15:0.014204545454545454 16:0.9365530303030303 
2 qid:60 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:60 1:0.000946969696969697 2:0.0 3:0.0 4:0.007575757575757576 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.0 11:0.0 12:0.019886363636363636 13:0.006628787878787879 14:0.007575757575757576 15:0.016098484848484848 16:0.9337121212121212 
2 qid:61 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:61 1:0.0 2:0.0 3:0.000946969696969697 4:0.007575757575757576 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.006628787878787879 15:0.017992424242424244 16:0.9327651515151515 
2 qid:62 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.000946969696969697 8:0.006628787878787879 9:0.0 10:0.000946969696969697 11:0.000946969696969697 12:0.017992424242424244 13:0.006628787878787879 14:0.003787878787878788 15:0.014204545454545454 16:0.9393939393939394 
1 qid:62 1:0.0 2:0.0 3:0.0 4:0.008522727272727272 5:0.0 6:0.0 7:0.0 8:0.007575757575757576 9:0.000946969696969697 10:0.000946969696969697 11:0.000946969696969697 12:0.017045454545454544 13:0.005681818181818182 14:0.004734848484848485 15:0.014204545454545454 16:0.9393939393939394 
2 qid:63 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:63 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.014942528735632184 16:0.9344827586206896 
2 qid:64 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:64 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.010344827586206896 15:0.011494252873563218 16:0.9367816091954023 
2 qid:65 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:65 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.014942528735632184 16:0.9344827586206896 
2 qid:66 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:66 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.016091954022988506 16:0.9333333333333333 
2 qid:67 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:67 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.009195402298850575 15:0.016091954022988506 16:0.9333333333333333 
2 qid:68 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:68 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.016091954022988506 16:0.9333333333333333 
2 qid:69 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:69 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.010344827586206896 15:0.011494252873563218 16:0.9367816091954023 
2 qid:70 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:70 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.010344827586206896 15:0.011494252873563218 16:0.9367816091954023 
2 qid:71 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:71 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.016091954022988506 16:0.9333333333333333 
2 qid:72 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:72 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.010344827586206896 15:0.011494252873563218 16:0.9367816091954023 
2 qid:73 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:73 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.009195402298850575 15:0.016091954022988506 16:0.9333333333333333 
2 qid:74 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:74 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.010344827586206896 15:0.010344827586206896 16:0.9379310344827586 
2 qid:75 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:75 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.009195402298850575 15:0.016091954022988506 16:0.9333333333333333 
2 qid:76 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:76 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.014942528735632184 16:0.9344827586206896 
2 qid:77 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:77 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0011494252873563218 10:0.0 11:0.0 12:0.016091954022988506 13:0.0022988505747126436 14:0.011494252873563218 15:0.014942528735632184 16:0.9356321839080459 
2 qid:78 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:78 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.009195402298850575 15:0.016091954022988506 16:0.9333333333333333 
2 qid:79 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:79 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.014942528735632184 16:0.9344827586206896 
2 qid:80 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:80 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.010344827586206896 15:0.010344827586206896 16:0.9379310344827586 
2 qid:81 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:81 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.016091954022988506 16:0.9333333333333333 
2 qid:82 1:0.0 2:0.0 3:0.0011494252873563218 4:0.004597701149425287 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.0034482758620689655 14:0.011494252873563218 15:0.013793103448275862 16:0.9356321839080459 
1 qid:82 1:0.0 2:0.0 3:0.0 4:0.005747126436781609 5:0.0 6:0.0 7:0.0 8:0.01264367816091954 9:0.0 10:0.0 11:0.0 12:0.017241379310344827 13:0.005747126436781609 14:0.009195402298850575 15:0.014942528735632184 16:0.9344827586206896 
2 qid:83 1:0.0 2:0.0 3:0.00089126559714795 4:0.006238859180035651 5:0.0 6:0.0 7:0.00089126559714795 8:0.0053475935828877 9:0.0 10:0.0 11:0.0 12:0.020499108734402853 13:0.006238859180035651 14:0.0053475935828877 15:0.0142602495543672 16:0.9402852049910874 
1 qid:83 1:0.0 2:0.0 3:0.0 4:0.0071301247771836 5:0.0 6:0.0 7:0.0 8:0.006238859180035651 9:0.00089126559714795 10:0.00089126559714795 11:0.0 12:0.01871657754010695 13:0.0053475935828877 14:0.0053475935828877 15:0.01871657754010695 16:0.9367201426024956 
2 qid:84 1:0.0 2:0.0 3:0.00089126559714795 4:0.006238859180035651 5:0.0 6:0.0 7:0.00089126559714795 8:0.0053475935828877 9:0.0 10:0.0 11:0.0 12:0.020499108734402853 13:0.006238859180035651 14:0.0053475935828877 15:0.0142602495543672 16:0.9402852049910874 
1 qid:84 1:0.00089126559714795 2:0.0 3:0.0 4:0.006238859180035651 5:0.0 6:0.0 7:0.0 8:0.006238859180035651 9:0.00089126559714795 10:0.0 11:0.0 12:0.0196078431372549 13:0.004456327985739751 14:0.006238859180035651 15:0.01871657754010695 16:0.9367201426024956 
2 qid:85 1:0.0 2:0.0 3:0.00089126559714795 4:0.006238859180035651 5:0.0 6:0.0 7:0.00089126559714795 8:0.0053475935828877 9:0.0 10:0.0 11:0.0 12:0.020499108734402853 13:0.006238859180035651 14:0.0053475935828877 15:0.0142602495543672 16:0.9402852049910874 
